,lat,lng,Hotel_Name,prediction
55,51.5050163269043,-0.10498309880495071,Novotel London Blackfriars,3
56,51.561126708984375,-0.27872610092163086,Novotel London Wembley,3
57,51.515052795410156,-0.1592389941215515,The Montcalm Marble Arch,3
58,51.506473541259766,-0.07168930023908615,The Tower A Guoman Hotel,2
59,51.4940299987793,-0.1910496950149536,Hotel Moonlight,3
60,51.51160430908203,-0.13831450045108795,Karma Sanctum Soho Hotel,0
61,51.510841369628906,-0.13142870366573334,W London Leicester Square,0
62,51.50835418701172,0.019885500892996788,Crowne Plaza London Docklands,2
63,51.492515563964844,-0.17879170179367065,Doubletree by Hilton London Kensington,2
64,51.50131607055664,-0.21744589507579803,K West Hotel Spa,3
65,51.50593185424805,-0.1489417999982834,Park Lane Mews Hotel,1
66,51.505455017089844,-0.22622160613536835,Shepherd s Bush Boutique Hotel,3
67,51.514957427978516,-0.08238690346479416,Great St Helen Hotel,3
68,51.491886138916016,-0.19497059285640717,K K Hotel George,3
69,51.50760269165039,-0.13226599991321564,Sofitel London St James,0
70,51.51280212402344,-0.07586000114679337,Hotel Indigo London Tower Hill,3
71,51.5054817199707,-0.09511960297822952,Novotel London City South,0
72,51.51618957519531,-0.15794870257377625,Radisson Blu Portman Hotel London,2
73,51.5210075378418,-0.12309660017490387,Mercure London Bloomsbury Hotel,3
74,51.51460266113281,-0.14819779992103577,Radisson Blu Edwardian Berkshire,3
75,51.52010726928711,-0.12213929742574692,DoubleTree by Hilton London West End,2
76,51.50510787963867,-0.21326600015163422,Hilton London Kensington Hotel,1
77,51.49374008178711,-0.24489599466323853,Chiswick Rooms,3
78,51.49468994140625,-0.1910196989774704,Hotel Xenia Autograph Collection,0
79,51.50453186035156,-0.2191174030303955,W12 Rooms,3
80,51.506935119628906,-0.12601199746131897,Club Quarters Hotel Trafalgar Square,3
81,51.51393127441406,-0.12198930233716965,Fielding Hotel,0
82,51.49501037597656,-0.19061949849128723,Mercure London Kensington Hotel,3
83,51.491004943847656,-0.17176909744739532,Sydney House Chelsea,3
84,51.49254608154297,-0.1780610978603363,The Kensington Hotel,0
85,51.51420593261719,-0.1766097992658615,The Royal Park Hotel,0
86,51.52032470703125,-0.12458910048007965,Grange Beauchamp Hotel,3
87,51.518917083740234,-0.0866008996963501,South Place Hotel,0
88,51.48016357421875,-0.009720100089907646,Innkeeper s Lodge London Greenwich,3
89,51.514034271240234,-0.13206510245800018,Mimi s Hotel Soho,0
90,51.55536651611328,-0.28649449348449707,St George s Hotel Wembley,3
91,51.51487731933594,-0.1606501042842865,The Cumberland A Guoman Hotel,1
92,51.50019836425781,-0.17953570187091827,The Gore Hotel Starhotels Collezione,0
93,51.51276397705078,-0.0997157022356987,Grange St Paul s Hotel,2
94,51.532249450683594,-0.10957139730453491,DoubleTree by Hilton London Islington,3
95,51.54045486450195,-0.1460832953453064,Holiday Inn London Camden Lock,3
96,51.52037811279297,-0.13034139573574066,Staunton Hotel B B,3
97,51.52894973754883,-0.12329789996147156,Comfort Inn Suites Kings Cross St Pancras,3
98,51.517967224121094,-0.12343429774045944,Thistle Holborn The Kingsley,3
99,51.496299743652344,-0.1796852946281433,Fifty Four Boutique Hotel,0
100,51.49673843383789,-0.20647230744361877,Hilton London Olympia,1
101,51.4992790222168,-0.20907330513000488,88 Studios,3
102,51.50569534301758,-0.10152500122785568,Hilton London Bankside,0
103,51.514217376708984,-0.18090319633483887,The Park Grand London Paddington,2
104,51.49566650390625,-0.14527930319309235,The Grosvenor,1
105,51.494232177734375,-0.18511410057544708,Holiday Inn London Kensington Forum,1
106,51.51157760620117,-0.1500193029642105,London Marriott Hotel Grosvenor Square,3
107,51.5121955871582,-0.13183839619159698,The Piccadilly London West End,3
108,51.512794494628906,-0.08479730039834976,Club Quarters Hotel Gracechurch,3
109,51.47446823120117,-0.01942799985408783,Doubletree By Hilton London Greenwich,3
110,51.50727081298828,-0.021121300756931305,London Marriott Hotel West India Quay,2
111,51.492733001708984,-0.15737080574035645,Sloane Square Hotel,3
112,51.49867248535156,-0.13768669962882996,St James Court A Taj Hotel London,1
113,51.51346206665039,-0.18330809473991394,Caesar Hotel,3
114,51.505149841308594,-0.10047239810228348,citizenM London Bankside,3
115,51.481597900390625,-0.14810529351234436,Pestana Chelsea Bridge Hotel Spa,3
116,51.50541687011719,-0.12414990365505219,The Royal Horseguards,3
117,51.49998092651367,-0.1928790956735611,Holiday Inn London Kensington,1
118,51.49074935913086,-0.19346269965171814,Best Western The Boltons Hotel London Kensington,3
119,51.49223327636719,-0.19142289459705353,Henley House Hotel,3
120,51.51008987426758,-0.13594309985637665,Hotel Cafe Royal,0
121,51.50449752807617,-0.08555620163679123,Shangri La Hotel at The Shard London,3
122,51.50590896606445,-0.14037950336933136,The Stafford London,0
123,51.52638626098633,-0.11360420286655426,Crowne Plaza London Kings Cross,2
124,51.529258728027344,-0.1683579981327057,Danubius Hotel Regents Park,3
125,51.49812316894531,-0.17996929585933685,The Queens Gate Hotel,2
126,51.50210189819336,-0.18790100514888763,Seraphine Kensington Gardens Hotel,3
127,51.499027252197266,-0.14274530112743378,The Nadler Victoria,3
128,51.51084518432617,-0.1839074045419693,Thistle Kensington Gardens,3
129,51.51611328125,-0.17495210468769073,Mercure London Paddington Hotel,3
130,51.51023864746094,-0.07644280046224594,citizenM Tower of London,3
131,51.521759033203125,-0.14253810048103333,Grange Fitzrovia Hotel,3
132,51.51539993286133,-0.05723639950156212,Holiday Inn London Whitechapel,3
133,51.51575469970703,-0.16033349931240082,Shaftesbury Suites London Marble Arch,0
134,51.51592254638672,-0.1598794013261795,The Arch London,0
135,51.531978607177734,-0.061597999185323715,The RE London Shoreditch,2
136,51.51194381713867,-0.17993900179862976,Lancaster London,3
137,51.49484634399414,-0.11874809861183167,Novotel London Waterloo,3
138,51.5151252746582,-0.16006560623645782,The Marble Arch London,3
139,51.50737380981445,-0.12913499772548676,The Trafalgar Hilton,2
140,51.519569396972656,-0.17052100598812103,Hilton London Metropole,1
141,51.51612854003906,-0.06244580075144768,The Whitechapel,3
142,51.5255126953125,-0.08292700350284576,The Hoxton Shoreditch,0
143,51.529441833496094,-0.12337449938058853,Megaro Hotel,0
144,51.54263687133789,-0.007327199913561344,Staybridge Suites London Stratford,0
145,51.514400482177734,-0.1565506011247635,Amba Hotel Marble Arch,3
146,51.470359802246094,-0.17798690497875214,Rafayel Hotel Spa,1
147,51.52914047241211,-0.13727819919586182,Thistle Euston,3
148,51.50455856323242,-0.12625840306282043,Corinthia Hotel London,0
149,51.51457214355469,-0.15666000545024872,DoubleTree by Hilton Hotel London Marble Arch,3
150,51.522247314453125,-0.14261280000209808,Holiday Inn London Regent s Park,3
151,51.513553619384766,-0.18000200390815735,Park Grand Paddington Court,2
152,51.50096130371094,-0.11659129709005356,Park Plaza Westminster Bridge London,1
153,51.491668701171875,-0.19474749267101288,Mayflower Hotel Apartments,2
154,51.49536895751953,-0.18189659714698792,Radisson Blu Edwardian Vanderbilt,2
155,51.517486572265625,-0.1372109055519104,Sanderson A Morgans Hotel,0
156,51.51396942138672,-0.18282020092010498,The Cleveland,3
157,51.49549865722656,-0.1893690973520279,The Park City Grand Plaza Kensington Hotel,3
158,51.51246643066406,-0.1822739988565445,Henry VIII,1
159,51.556156158447266,-0.21418240666389465,Clayton Crown Hotel London,2
160,51.51802062988281,-0.15005670487880707,The Marylebone Hotel,0
161,51.515865325927734,-0.12006250023841858,Kingsway Hall Hotel,3
162,51.47785949707031,-0.013746299780905247,Novotel London Greenwich,3
163,51.51667404174805,-0.06978970021009445,Arbor City,3
164,51.468955993652344,-0.17872560024261475,Crowne Plaza London Battersea,0
165,51.51383590698242,-0.17979760468006134,Paddington Court Executive Rooms,3
166,51.49425506591797,-0.1414756029844284,Park Plaza Victoria London,2
167,51.50837326049805,0.035576801747083664,Aloft London Excel,2
168,51.49517822265625,-0.1838269978761673,Crowne Plaza London Kensington,3
169,51.508419036865234,0.0253215990960598,Good Hotel London,3
170,51.493507385253906,-0.1834346055984497,Millennium Gloucester Hotel London,1
171,51.509132385253906,-0.13018900156021118,Thistle Trafalgar Square The Royal Trafalgar,3
172,51.510841369628906,-0.07805810123682022,DoubleTree by Hilton Hotel London Tower of London,2
173,51.514705657958984,-0.15782910585403442,The Leonard Hotel,3
174,51.49443054199219,-0.13637560606002808,Grange Wellington Hotel,3
175,51.49156951904297,-0.19631919264793396,Twenty Nevern Square Hotel,3
176,51.49592208862305,-0.1702917069196701,The Rembrandt,3
177,51.512020111083984,-0.17624139785766602,London Elizabeth Hotel,3
178,51.49072265625,-0.14386799931526184,Georgian House Hotel,0
179,51.53575897216797,-0.19025909900665283,London Marriott Maida Vale,3
180,51.518856048583984,-0.13191719353199005,My Bloomsbury,2
181,51.51267623901367,-0.1867828071117401,La Suite West Hyde Park,3
182,51.51797103881836,-0.12804949283599854,Radisson Blu Edwardian Kenilworth,2
183,51.498905181884766,-0.13390929996967316,St Ermin s Hotel Autograph Collection,3
184,51.51110076904297,-0.1208672970533371,Strand Palace Hotel,1
185,51.501609802246094,-0.11915449798107147,London Marriott Hotel County Hall,0
186,51.521331787109375,-0.29150518774986267,Hotel 55,3
187,51.507747650146484,-0.14229929447174072,Holiday Inn London Mayfair,2
188,51.52666091918945,-0.1296571046113968,Ambassadors Bloomsbury,3
189,51.51264953613281,-0.1803794950246811,Arbor Hyde Park,3
190,51.49195861816406,-0.22009560465812683,Novotel London West,2
191,51.51979446411133,-0.12418439984321594,Grange Clarendon Hotel,3
192,51.51057434082031,-0.15099510550498962,Millennium Hotel London Mayfair,1
193,51.5189094543457,-0.1421957015991211,Grange Langham Court Hotel,3
194,51.5012321472168,-0.18599370121955872,Kensington House Hotel,3
195,51.499969482421875,-0.15999269485473633,Millennium Hotel London Knightsbridge,2
196,51.494842529296875,-0.17720560729503632,Gainsborough Hotel,1
197,51.52784729003906,-0.08894730359315872,M by Montcalm Shoreditch London Tech City,1
198,51.49451446533203,-0.1866171956062317,Park International Hotel,3
199,51.507747650146484,-0.1378733068704605,The Cavendish London,3
200,51.51638412475586,-0.1635763943195343,London Marriott Hotel Marble Arch,3
201,51.51239776611328,-0.18612399697303772,Shaftesbury Hyde Park International,3
202,51.5206298828125,-0.0915341004729271,London City Suites,3
203,51.49137496948242,-0.12141939997673035,Park Plaza London Riverbank,2
204,51.494773864746094,-0.17778900265693665,The Exhibitionist Hotel,3
205,51.51319885253906,-0.11745040118694305,The Waldorf Hilton,2
206,51.50191116333008,-0.02322079986333847,Britannia International Hotel Canary Wharf,1
207,51.49824142456055,-0.11347150057554245,Park Plaza London Waterloo,3
208,51.522621154785156,-0.12516020238399506,The Principal London,2
209,51.537391662597656,-0.0023366999812424183,The Westbridge Hotel,3
210,51.505550384521484,-0.15016980469226837,London Hilton on Park Lane,3
211,51.517330169677734,-0.11809659749269485,Rosewood London,0
212,51.51716613769531,-0.12905339896678925,The Bloomsbury Hotel,3
213,51.524330139160156,-0.18466229736804962,The Colonnade,3
214,51.514183044433594,-0.31929248571395874,The Drayton Court Hotel,3
215,51.5076904296875,-0.14713579416275024,The Chesterfield Mayfair,0
216,51.50645446777344,-0.1456145942211151,Hilton London Green Park,2
217,51.512245178222656,-0.07573260366916656,The Chamberlain,3
218,51.492027282714844,-0.19178010523319244,Hotel Indigo London Kensington,0
219,51.524147033691406,-0.16099070012569427,Park Avenue Baker Street,2
220,51.51609802246094,-0.11817490309476852,Club Quarters Hotel Lincoln s Inn Fields,3
221,51.499046325683594,-0.1917072981595993,Copthorne Tara Hotel London Kensington,1
222,51.50243377685547,-0.0002497000095900148,Intercontinental London The O2,3
223,51.457298278808594,-0.20554250478744507,The Lodge Hotel Putney,3
224,51.520816802978516,-0.091531902551651,The Montcalm At Brewery London City,3
225,51.51723861694336,-0.12203239649534225,The Hoxton Holborn,0
226,51.50394058227539,-0.22442319989204407,Dorsett Shepherds Bush,2
227,51.51003646850586,-0.19065700471401215,DoubleTree by Hilton London Hyde Park,3
228,51.513206481933594,-0.18078160285949707,Park Grand London Lancaster Gate,3
229,51.515289306640625,-0.16089800000190735,The Sumner Hotel,0
230,51.52653503417969,-0.1361681967973709,TheWesley,3
231,51.49480438232422,-0.19265249371528625,The Rockwell,3
232,51.51152038574219,-0.29070600867271423,DoubleTree by Hilton London Ealing,3
233,51.54214859008789,-0.17030729353427887,London Marriott Hotel Regents Park,3
234,51.498146057128906,-0.14364920556545258,Rubens At The Palace,0
235,51.51668930053711,-0.17061470448970795,Shaftesbury Metropolis London Hyde Park,2
236,51.520347595214844,-0.12608930468559265,Grange White Hall Hotel,3
237,51.49384689331055,-0.1917582005262375,Park Grand London Kensington,2
238,51.49455261230469,-0.18612129986286163,Ashburn Hotel,3
239,51.51958465576172,-0.15848030149936676,Hotel 82 London,1
240,51.515113830566406,-0.1743856966495514,Mercure London Hyde Park,3
241,51.499393463134766,-0.1329127997159958,Conrad London St James,0
242,51.50737762451172,0.03865699842572212,DoubleTree By Hilton London Excel,2
243,51.49732208251953,-0.1562557965517044,The Hari London,0
244,51.518798828125,-0.15383900701999664,Ten Manchester Street Hotel,3
245,51.499114990234375,-0.07909689843654633,Bermondsey Square Hotel A Bespoke Hotel,3
246,51.514442443847656,-0.14643199741840363,The Westbury A Luxury Collection Hotel Mayfair London,0
247,51.57435607910156,-0.09775669872760773,United Lodge Hotel and Apartments,3
248,51.53609085083008,-0.10481759905815125,Hilton London Angel Islington,3
249,51.50840377807617,-0.10679879784584045,Mondrian London,3
250,51.47565460205078,-0.18138879537582397,The Chelsea Harbour Hotel,3
251,51.51124572753906,-0.18089379370212555,Thistle Hyde Park,3
252,51.49281311035156,-0.1841752976179123,Bentley London,0
253,51.52205276489258,-0.13241399824619293,Hotel Cavendish,1
254,51.51014709472656,-0.13150610029697418,every hotel Piccadilly,3
255,51.511192321777344,-0.11940059810876846,The Savoy,0
256,51.512451171875,-0.17952150106430054,Commodore Hotel,1
257,51.51783752441406,-0.1424476057291031,Saint Georges Hotel,1
258,51.508235931396484,-0.12619629502296448,Amba Hotel Charing Cross,3
259,51.5139274597168,-0.12715059518814087,Radisson Blu Edwardian Mercer Street,3
260,51.49439239501953,-0.17501689493656158,The Pelham Starhotels Collezione,0
261,51.51224136352539,-0.10450360178947449,Crowne Plaza London The City,0
262,51.504573822021484,-0.08267500251531601,Hilton London Tower Bridge,2
263,51.515647888183594,-0.15724429488182068,Hyatt Regency London The Churchill,0
264,51.509525299072266,-0.19672340154647827,The Laslett,0
265,51.49888229370117,-0.10628879815340042,H10 London Waterloo,3
266,51.52094268798828,-0.10045810043811798,Malmaison London,3
267,51.501399993896484,-0.1160091981291771,Park Plaza County Hall London,1
268,51.500732421875,-0.01655000075697899,Hilton London Canary Wharf,3
269,51.52101135253906,-0.26286178827285767,Holiday Inn London West,3
270,51.51338195800781,-0.19266170263290405,New Linden Hotel,2
271,51.51728439331055,-0.08124510198831558,Andaz London Liverpool Street,0
272,51.55769729614258,-0.28352630138397217,Hilton London Wembley,2
273,51.51536560058594,-0.17832709848880768,Shaftesbury Premier London Paddington,2
274,51.507720947265625,0.022980500012636185,Novotel London Excel,3
275,51.511993408203125,-0.17827939987182617,Best Western Mornington Hotel Hyde Park,2
276,51.51563262939453,-0.17573699355125427,Hilton London Paddington,2
277,51.542606353759766,-0.007270799949765205,Holiday Inn London Stratford City,3
278,51.49190902709961,-0.1684398055076599,My Chelsea,3
279,51.49885940551758,-0.1374897062778473,Taj 51 Buckingham Gate Suites and Residences,0
280,51.49010467529297,-0.13813549280166626,The Belgrave Hotel,3
281,51.49262619018555,-0.2288597971200943,Best Western Plus Seraphine Hammersmith Hotel,2
282,51.51401901245117,-0.08549190312623978,Threadneedles Autograph Collection,0
283,51.51194381713867,-0.17993900179862976,Corus Hotel Hyde Park,1
284,51.51436233520508,-0.13944830000400543,Courthouse Hotel London,1
285,51.516048431396484,-0.08801809698343277,Apex London Wall Hotel,0
286,51.51297378540039,-0.18374310433864594,Blakemore Hyde Park,1
287,51.493980407714844,-0.14337199926376343,DoubleTree by Hilton London Victoria,2
288,51.49323654174805,-0.12690819799900055,DoubleTree by Hilton London Westminster,2
289,51.50996398925781,-0.12979699671268463,Radisson Blu Edwardian Hampshire,3
290,51.493873596191406,-0.18249629437923431,The Bailey s Hotel London,2
291,51.51393127441406,-0.10112600028514862,Club Quarters Hotel St Paul s,2
292,51.51099395751953,-0.18634170293807983,Grand Royale London Hyde Park,2
293,51.51443862915039,-0.15583370625972748,Radisson Blu Edwardian Sussex,0
294,51.48067092895508,-0.007137500215321779,De Vere Devonport House,2
295,51.55909729003906,-0.2847039997577667,Holiday Inn London Wembley,2
296,51.52413558959961,-0.0786982998251915,citizenM London Shoreditch,3
297,51.50602340698242,-0.151078000664711,Washington Mayfair Hotel,2
298,51.53142547607422,-0.126132994890213,Great Northern Hotel A Tribute Portfolio Hotel London,3
299,51.52412414550781,-0.12580659985542297,Holiday Inn London Bloomsbury,2
300,51.52677536010742,-0.13249050080776215,St Pancras Renaissance Hotel London,3
301,51.52079391479492,-0.13108450174331665,Bloomsbury Palace Hotel,2
302,51.51793670654297,-0.15297940373420715,Durrants Hotel,3
303,51.494850158691406,-0.194554403424263,NH London Kensington,3
